Vehicle_Type,Vehicle_Sales,Petrol/Diesel_Sales,EV_Sales,Age_Group
Two-Wheelers (Total),24900000,23690000,1210000,18
Two-Wheelers (Total),24900000,23690000,1210000,19
Two-Wheelers (Total),24900000,23690000,1210000,20
Two-Wheelers (Total),24900000,23690000,1210000,21
Two-Wheelers (Total),24900000,23690000,1210000,22
Two-Wheelers (Total),24900000,23690000,1210000,23
Two-Wheelers (Total),24900000,23690000,1210000,24
Two-Wheelers (Total),24900000,23690000,1210000,25
Two-Wheelers (Total),24900000,23690000,1210000,26
Two-Wheelers (Total),24900000,23690000,1210000,27
Two-Wheelers (Total),24900000,23690000,1210000,28
Two-Wheelers (Total),24900000,23690000,1210000,29
Two-Wheelers (Total),24900000,23690000,1210000,30
Two-Wheelers (Total),24900000,23690000,1210000,31
Two-Wheelers (Total),24900000,23690000,1210000,32
Two-Wheelers (Total),24900000,23690000,1210000,33
Two-Wheelers (Total),24900000,23690000,1210000,34
Two-Wheelers (Total),24900000,23690000,1210000,35
Two-Wheelers (Total),24900000,23690000,1210000,36
Two-Wheelers (Total),24900000,23690000,1210000,37
Two-Wheelers (Total),24900000,23690000,1210000,38
Two-Wheelers (Total),24900000,23690000,1210000,39
Two-Wheelers (Total),24900000,23690000,1210000,40
Two-Wheelers (Total),24900000,23690000,1210000,41
Two-Wheelers (Total),24900000,23690000,1210000,42
Two-Wheelers (Total),24900000,23690000,1210000,43
Two-Wheelers (Total),24900000,23690000,1210000,44
Two-Wheelers (Total),24900000,23690000,1210000,45
Two-Wheelers (Total),24900000,23690000,1210000,46
Two-Wheelers (Total),24900000,23690000,1210000,47
Two-Wheelers (Total),24900000,23690000,1210000,48
Two-Wheelers (Total),24900000,23690000,1210000,49
Two-Wheelers (Total),24900000,23690000,1210000,50
Two-Wheelers (Total),24900000,23690000,1210000,51
Two-Wheelers (Total),24900000,23690000,1210000,52
Two-Wheelers (Total),24900000,23690000,1210000,53
Two-Wheelers (Total),24900000,23690000,1210000,54
Two-Wheelers (Total),24900000,23690000,1210000,55
Two-Wheelers (Total),24900000,23690000,1210000,56
Two-Wheelers (Total),24900000,23690000,1210000,57
Two-Wheelers (Total),24900000,23690000,1210000,58
Two-Wheelers (Total),24900000,23690000,1210000,59
Two-Wheelers (Total),24900000,23690000,1210000,60
Two-Wheelers (Total),24900000,23690000,1210000,61
Two-Wheelers (Total),24900000,23690000,1210000,62
Two-Wheelers (Total),24900000,23690000,1210000,63
Two-Wheelers (Total),24900000,23690000,1210000,64
Two-Wheelers (Total),24900000,23690000,1210000,65
Two-Wheelers (Total),24900000,23690000,1210000,66
Two-Wheelers (Total),24900000,23690000,1210000,67
Two-Wheelers (Total),24900000,23690000,1210000,68
Two-Wheelers (Total),24900000,23690000,1210000,69
Two-Wheelers (Total),24900000,23690000,1210000,70
Two-Wheelers (Total),24900000,23690000,1210000,71
Two-Wheelers (Total),24900000,23690000,1210000,72
Two-Wheelers (Total),24900000,23690000,1210000,73
Two-Wheelers (Total),24900000,23690000,1210000,74
Two-Wheelers (Total),24900000,23690000,1210000,75
Motorcycles,18545520,18174410,371110,18
Motorcycles,18545520,18174410,371110,19
Motorcycles,18545520,18174410,371110,20
Motorcycles,18545520,18174410,371110,21
Motorcycles,18545520,18174410,371110,22
Motorcycles,18545520,18174410,371110,23
Motorcycles,18545520,18174410,371110,24
Motorcycles,18545520,18174410,371110,25
Motorcycles,18545520,18174410,371110,26
Motorcycles,18545520,18174410,371110,27
Motorcycles,18545520,18174410,371110,28
Motorcycles,18545520,18174410,371110,29
Motorcycles,18545520,18174410,371110,30
Motorcycles,18545520,18174410,371110,31
Motorcycles,18545520,18174410,371110,32
Motorcycles,18545520,18174410,371110,33
Motorcycles,18545520,18174410,371110,34
Motorcycles,18545520,18174410,371110,35
Motorcycles,18545520,18174410,371110,36
Motorcycles,18545520,18174410,371110,37
Motorcycles,18545520,18174410,371110,38
Motorcycles,18545520,18174410,371110,39
Motorcycles,18545520,18174410,371110,40
Motorcycles,18545520,18174410,371110,41
Motorcycles,18545520,18174410,371110,42
Motorcycles,18545520,18174410,371110,43
Motorcycles,18545520,18174410,371110,44
Motorcycles,18545520,18174410,371110,45
Motorcycles,18545520,18174410,371110,46
Motorcycles,18545520,18174410,371110,47
Motorcycles,18545520,18174410,371110,48
Motorcycles,18545520,18174410,371110,49
Motorcycles,18545520,18174410,371110,50
Motorcycles,18545520,18174410,371110,51
Motorcycles,18545520,18174410,371110,52
Motorcycles,18545520,18174410,371110,53
Motorcycles,18545520,18174410,371110,54
Motorcycles,18545520,18174410,371110,55
Motorcycles,18545520,18174410,371110,56
Motorcycles,18545520,18174410,371110,57
Motorcycles,18545520,18174410,371110,58
Motorcycles,18545520,18174410,371110,59
Motorcycles,18545520,18174410,371110,60
Motorcycles,18545520,18174410,371110,61
Motorcycles,18545520,18174410,371110,62
Motorcycles,18545520,18174410,371110,63
Motorcycles,18545520,18174410,371110,64
Motorcycles,18545520,18174410,371110,65
Motorcycles,18545520,18174410,371110,66
Motorcycles,18545520,18174410,371110,67
Motorcycles,18545520,18174410,371110,68
Motorcycles,18545520,18174410,371110,69
Motorcycles,18545520,18174410,371110,70
Motorcycles,18545520,18174410,371110,71
Motorcycles,18545520,18174410,371110,72
Motorcycles,18545520,18174410,371110,73
Motorcycles,18545520,18174410,371110,74
Motorcycles,18545520,18174410,371110,75
Scooters,6354480,5515590,838890,18
Scooters,6354480,5515590,838890,19
Scooters,6354480,5515590,838890,20
Scooters,6354480,5515590,838890,21
Scooters,6354480,5515590,838890,22
Scooters,6354480,5515590,838890,23
Scooters,6354480,5515590,838890,24
Scooters,6354480,5515590,838890,25
Scooters,6354480,5515590,838890,26
Scooters,6354480,5515590,838890,27
Scooters,6354480,5515590,838890,28
Scooters,6354480,5515590,838890,29
Scooters,6354480,5515590,838890,30
Scooters,6354480,5515590,838890,31
Scooters,6354480,5515590,838890,32
Scooters,6354480,5515590,838890,33
Scooters,6354480,5515590,838890,34
Scooters,6354480,5515590,838890,35
Scooters,6354480,5515590,838890,36
Scooters,6354480,5515590,838890,37
Scooters,6354480,5515590,838890,38
Scooters,6354480,5515590,838890,39
Scooters,6354480,5515590,838890,40
Scooters,6354480,5515590,838890,41
Scooters,6354480,5515590,838890,42
Scooters,6354480,5515590,838890,43
Scooters,6354480,5515590,838890,44
Scooters,6354480,5515590,838890,45
Scooters,6354480,5515590,838890,46
Scooters,6354480,5515590,838890,47
Scooters,6354480,5515590,838890,48
Scooters,6354480,5515590,838890,49
Scooters,6354480,5515590,838890,50
Scooters,6354480,5515590,838890,51
Scooters,6354480,5515590,838890,52
Scooters,6354480,5515590,838890,53
Scooters,6354480,5515590,838890,54
Scooters,6354480,5515590,838890,55
Scooters,6354480,5515590,838890,56
Scooters,6354480,5515590,838890,57
Scooters,6354480,5515590,838890,58
Scooters,6354480,5515590,838890,59
Scooters,6354480,5515590,838890,60
Scooters,6354480,5515590,838890,61
Scooters,6354480,5515590,838890,62
Scooters,6354480,5515590,838890,63
Scooters,6354480,5515590,838890,64
Scooters,6354480,5515590,838890,65
Scooters,6354480,5515590,838890,66
Scooters,6354480,5515590,838890,67
Scooters,6354480,5515590,838890,68
Scooters,6354480,5515590,838890,69
Scooters,6354480,5515590,838890,70
Scooters,6354480,5515590,838890,71
Scooters,6354480,5515590,838890,72
Scooters,6354480,5515590,838890,73
Scooters,6354480,5515590,838890,74
Scooters,6354480,5515590,838890,75
E-Bikes/E-Scooters,1210000,0,1210000,18
E-Bikes/E-Scooters,1210000,0,1210000,19
E-Bikes/E-Scooters,1210000,0,1210000,20
E-Bikes/E-Scooters,1210000,0,1210000,21
E-Bikes/E-Scooters,1210000,0,1210000,22
E-Bikes/E-Scooters,1210000,0,1210000,23
E-Bikes/E-Scooters,1210000,0,1210000,24
E-Bikes/E-Scooters,1210000,0,1210000,25
E-Bikes/E-Scooters,1210000,0,1210000,26
E-Bikes/E-Scooters,1210000,0,1210000,27
E-Bikes/E-Scooters,1210000,0,1210000,28
E-Bikes/E-Scooters,1210000,0,1210000,29
E-Bikes/E-Scooters,1210000,0,1210000,30
E-Bikes/E-Scooters,1210000,0,1210000,31
E-Bikes/E-Scooters,1210000,0,1210000,32
E-Bikes/E-Scooters,1210000,0,1210000,33
E-Bikes/E-Scooters,1210000,0,1210000,34
E-Bikes/E-Scooters,1210000,0,1210000,35
E-Bikes/E-Scooters,1210000,0,1210000,36
E-Bikes/E-Scooters,1210000,0,1210000,37
E-Bikes/E-Scooters,1210000,0,1210000,38
E-Bikes/E-Scooters,1210000,0,1210000,39
E-Bikes/E-Scooters,1210000,0,1210000,40
E-Bikes/E-Scooters,1210000,0,1210000,41
E-Bikes/E-Scooters,1210000,0,1210000,42
E-Bikes/E-Scooters,1210000,0,1210000,43
E-Bikes/E-Scooters,1210000,0,1210000,44
E-Bikes/E-Scooters,1210000,0,1210000,45
E-Bikes/E-Scooters,1210000,0,1210000,46
E-Bikes/E-Scooters,1210000,0,1210000,47
E-Bikes/E-Scooters,1210000,0,1210000,48
E-Bikes/E-Scooters,1210000,0,1210000,49
E-Bikes/E-Scooters,1210000,0,1210000,50
E-Bikes/E-Scooters,1210000,0,1210000,51
E-Bikes/E-Scooters,1210000,0,1210000,52
E-Bikes/E-Scooters,1210000,0,1210000,53
E-Bikes/E-Scooters,1210000,0,1210000,54
E-Bikes/E-Scooters,1210000,0,1210000,55
E-Bikes/E-Scooters,1210000,0,1210000,56
E-Bikes/E-Scooters,1210000,0,1210000,57
E-Bikes/E-Scooters,1210000,0,1210000,58
E-Bikes/E-Scooters,1210000,0,1210000,59
E-Bikes/E-Scooters,1210000,0,1210000,60
E-Bikes/E-Scooters,1210000,0,1210000,61
E-Bikes/E-Scooters,1210000,0,1210000,62
E-Bikes/E-Scooters,1210000,0,1210000,63
E-Bikes/E-Scooters,1210000,0,1210000,64
E-Bikes/E-Scooters,1210000,0,1210000,65
E-Bikes/E-Scooters,1210000,0,1210000,66
E-Bikes/E-Scooters,1210000,0,1210000,67
E-Bikes/E-Scooters,1210000,0,1210000,68
E-Bikes/E-Scooters,1210000,0,1210000,69
E-Bikes/E-Scooters,1210000,0,1210000,70
Passenger Vehicles (Total),4200000,4116000,84000,22
Passenger Vehicles (Total),4200000,4116000,84000,23
Passenger Vehicles (Total),4200000,4116000,84000,24
Passenger Vehicles (Total),4200000,4116000,84000,25
Passenger Vehicles (Total),4200000,4116000,84000,26
Passenger Vehicles (Total),4200000,4116000,84000,27
Passenger Vehicles (Total),4200000,4116000,84000,28
Passenger Vehicles (Total),4200000,4116000,84000,29
Passenger Vehicles (Total),4200000,4116000,84000,30
Passenger Vehicles (Total),4200000,4116000,84000,31
Passenger Vehicles (Total),4200000,4116000,84000,32
Passenger Vehicles (Total),4200000,4116000,84000,33
Passenger Vehicles (Total),4200000,4116000,84000,34
Passenger Vehicles (Total),4200000,4116000,84000,35
Passenger Vehicles (Total),4200000,4116000,84000,36
Passenger Vehicles (Total),4200000,4116000,84000,37
Passenger Vehicles (Total),4200000,4116000,84000,38
Passenger Vehicles (Total),4200000,4116000,84000,39
Passenger Vehicles (Total),4200000,4116000,84000,40
Passenger Vehicles (Total),4200000,4116000,84000,41
Passenger Vehicles (Total),4200000,4116000,84000,42
Passenger Vehicles (Total),4200000,4116000,84000,43
Passenger Vehicles (Total),4200000,4116000,84000,44
Passenger Vehicles (Total),4200000,4116000,84000,45
Passenger Vehicles (Total),4200000,4116000,84000,46
Passenger Vehicles (Total),4200000,4116000,84000,47
Passenger Vehicles (Total),4200000,4116000,84000,48
Passenger Vehicles (Total),4200000,4116000,84000,49
Passenger Vehicles (Total),4200000,4116000,84000,50
Passenger Vehicles (Total),4200000,4116000,84000,51
Passenger Vehicles (Total),4200000,4116000,84000,52
Passenger Vehicles (Total),4200000,4116000,84000,53
Passenger Vehicles (Total),4200000,4116000,84000,54
Passenger Vehicles (Total),4200000,4116000,84000,55
Passenger Vehicles (Total),4200000,4116000,84000,56
Passenger Vehicles (Total),4200000,4116000,84000,57
Passenger Vehicles (Total),4200000,4116000,84000,58
Passenger Vehicles (Total),4200000,4116000,84000,59
Passenger Vehicles (Total),4200000,4116000,84000,60
Passenger Vehicles (Total),4200000,4116000,84000,61
Passenger Vehicles (Total),4200000,4116000,84000,62
Passenger Vehicles (Total),4200000,4116000,84000,63
Passenger Vehicles (Total),4200000,4116000,84000,64
Passenger Vehicles (Total),4200000,4116000,84000,65
Passenger Vehicles (Total),4200000,4116000,84000,66
Passenger Vehicles (Total),4200000,4116000,84000,67
Passenger Vehicles (Total),4200000,4116000,84000,68
Passenger Vehicles (Total),4200000,4116000,84000,69
Passenger Vehicles (Total),4200000,4116000,84000,70
Passenger Vehicles (Total),4200000,4116000,84000,71
Passenger Vehicles (Total),4200000,4116000,84000,72
Passenger Vehicles (Total),4200000,4116000,84000,73
Passenger Vehicles (Total),4200000,4116000,84000,74
Passenger Vehicles (Total),4200000,4116000,84000,75
Hatchbacks,1168593,1156908,11685,22
Hatchbacks,1168593,1156908,11685,23
Hatchbacks,1168593,1156908,11685,24
Hatchbacks,1168593,1156908,11685,25
Hatchbacks,1168593,1156908,11685,26
Hatchbacks,1168593,1156908,11685,27
Hatchbacks,1168593,1156908,11685,28
Hatchbacks,1168593,1156908,11685,29
Hatchbacks,1168593,1156908,11685,30
Hatchbacks,1168593,1156908,11685,31
Hatchbacks,1168593,1156908,11685,32
Hatchbacks,1168593,1156908,11685,33
Hatchbacks,1168593,1156908,11685,34
Hatchbacks,1168593,1156908,11685,35
Hatchbacks,1168593,1156908,11685,36
Hatchbacks,1168593,1156908,11685,37
Hatchbacks,1168593,1156908,11685,38
Hatchbacks,1168593,1156908,11685,39
Hatchbacks,1168593,1156908,11685,40
Hatchbacks,1168593,1156908,11685,41
Hatchbacks,1168593,1156908,11685,42
Hatchbacks,1168593,1156908,11685,43
Hatchbacks,1168593,1156908,11685,44
Hatchbacks,1168593,1156908,11685,45
Hatchbacks,1168593,1156908,11685,46
Hatchbacks,1168593,1156908,11685,47
Hatchbacks,1168593,1156908,11685,48
Hatchbacks,1168593,1156908,11685,49
Hatchbacks,1168593,1156908,11685,50
Hatchbacks,1168593,1156908,11685,51
Hatchbacks,1168593,1156908,11685,52
Hatchbacks,1168593,1156908,11685,53
Hatchbacks,1168593,1156908,11685,54
Hatchbacks,1168593,1156908,11685,55
Hatchbacks,1168593,1156908,11685,56
Hatchbacks,1168593,1156908,11685,57
Hatchbacks,1168593,1156908,11685,58
Hatchbacks,1168593,1156908,11685,59
Hatchbacks,1168593,1156908,11685,60
Hatchbacks,1168593,1156908,11685,61
Hatchbacks,1168593,1156908,11685,62
Hatchbacks,1168593,1156908,11685,63
Hatchbacks,1168593,1156908,11685,64
Hatchbacks,1168593,1156908,11685,65
Hatchbacks,1168593,1156908,11685,66
Hatchbacks,1168593,1156908,11685,67
Hatchbacks,1168593,1156908,11685,68
Hatchbacks,1168593,1156908,11685,69
Hatchbacks,1168593,1156908,11685,70
Hatchbacks,1168593,1156908,11685,71
Hatchbacks,1168593,1156908,11685,72
Hatchbacks,1168593,1156908,11685,73
Hatchbacks,1168593,1156908,11685,74
Hatchbacks,1168593,1156908,11685,75
Sedans,378000,372330,5670,25
Sedans,378000,372330,5670,26
Sedans,378000,372330,5670,27
Sedans,378000,372330,5670,28
Sedans,378000,372330,5670,29
Sedans,378000,372330,5670,30
Sedans,378000,372330,5670,31
Sedans,378000,372330,5670,32
Sedans,378000,372330,5670,33
Sedans,378000,372330,5670,34
Sedans,378000,372330,5670,35
Sedans,378000,372330,5670,36
Sedans,378000,372330,5670,37
Sedans,378000,372330,5670,38
Sedans,378000,372330,5670,39
Sedans,378000,372330,5670,40
Sedans,378000,372330,5670,41
Sedans,378000,372330,5670,42
Sedans,378000,372330,5670,43
Sedans,378000,372330,5670,44
Sedans,378000,372330,5670,45
Sedans,378000,372330,5670,46
Sedans,378000,372330,5670,47
Sedans,378000,372330,5670,48
Sedans,378000,372330,5670,49
Sedans,378000,372330,5670,50
Sedans,378000,372330,5670,51
Sedans,378000,372330,5670,52
Sedans,378000,372330,5670,53
Sedans,378000,372330,5670,54
Sedans,378000,372330,5670,55
Sedans,378000,372330,5670,56
Sedans,378000,372330,5670,57
Sedans,378000,372330,5670,58
Sedans,378000,372330,5670,59
Sedans,378000,372330,5670,60
Sedans,378000,372330,5670,61
Sedans,378000,372330,5670,62
Sedans,378000,372330,5670,63
Sedans,378000,372330,5670,64
Sedans,378000,372330,5670,65
Sedans,378000,372330,5670,66
Sedans,378000,372330,5670,67
Sedans,378000,372330,5670,68
Sedans,378000,372330,5670,69
Sedans,378000,372330,5670,70
Sedans,378000,372330,5670,71
Sedans,378000,372330,5670,72
Sedans,378000,372330,5670,73
Sedans,378000,372330,5670,74
Sedans,378000,372330,5670,75
SUVs/Crossovers,2184000,2129400,54600,28
SUVs/Crossovers,2184000,2129400,54600,29
SUVs/Crossovers,2184000,2129400,54600,30
SUVs/Crossovers,2184000,2129400,54600,31
SUVs/Crossovers,2184000,2129400,54600,32
SUVs/Crossovers,2184000,2129400,54600,33
SUVs/Crossovers,2184000,2129400,54600,34
SUVs/Crossovers,2184000,2129400,54600,35
SUVs/Crossovers,2184000,2129400,54600,36
SUVs/Crossovers,2184000,2129400,54600,37
SUVs/Crossovers,2184000,2129400,54600,38
SUVs/Crossovers,2184000,2129400,54600,39
SUVs/Crossovers,2184000,2129400,54600,40
SUVs/Crossovers,2184000,2129400,54600,41
SUVs/Crossovers,2184000,2129400,54600,42
SUVs/Crossovers,2184000,2129400,54600,43
SUVs/Crossovers,2184000,2129400,54600,44
SUVs/Crossovers,2184000,2129400,54600,45
SUVs/Crossovers,2184000,2129400,54600,46
SUVs/Crossovers,2184000,2129400,54600,47
SUVs/Crossovers,2184000,2129400,54600,48
SUVs/Crossovers,2184000,2129400,54600,49
SUVs/Crossovers,2184000,2129400,54600,50
