Vehicle_Type,Vehicle_Sales,Petrol/Diesel_Sales,EV_Sales,Age_Group
SUVs/Crossovers,2184000,2129400,54600,51
SUVs/Crossovers,2184000,2129400,54600,52
SUVs/Crossovers,2184000,2129400,54600,53
SUVs/Crossovers,2184000,2129400,54600,54
SUVs/Crossovers,2184000,2129400,54600,55
SUVs/Crossovers,2184000,2129400,54600,56
SUVs/Crossovers,2184000,2129400,54600,57
SUVs/Crossovers,2184000,2129400,54600,58
SUVs/Crossovers,2184000,2129400,54600,59
SUVs/Crossovers,2184000,2129400,54600,60
SUVs/Crossovers,2184000,2129400,54600,61
SUVs/Crossovers,2184000,2129400,54600,62
SUVs/Crossovers,2184000,2129400,54600,63
SUVs/Crossovers,2184000,2129400,54600,64
SUVs/Crossovers,2184000,2129400,54600,65
SUVs/Crossovers,2184000,2129400,54600,66
SUVs/Crossovers,2184000,2129400,54600,67
SUVs/Crossovers,2184000,2129400,54600,68
SUVs/Crossovers,2184000,2129400,54600,69
SUVs/Crossovers,2184000,2129400,54600,70
SUVs/Crossovers,2184000,2129400,54600,71
SUVs/Crossovers,2184000,2129400,54600,72
SUVs/Crossovers,2184000,2129400,54600,73
SUVs/Crossovers,2184000,2129400,54600,74
SUVs/Crossovers,2184000,2129400,54600,75
MPVs/MUVs,469407,464713,4694,30
MPVs/MUVs,469407,464713,4694,31
MPVs/MUVs,469407,464713,4694,32
MPVs/MUVs,469407,464713,4694,33
MPVs/MUVs,469407,464713,4694,34
MPVs/MUVs,469407,464713,4694,35
MPVs/MUVs,469407,464713,4694,36
MPVs/MUVs,469407,464713,4694,37
MPVs/MUVs,469407,464713,4694,38
MPVs/MUVs,469407,464713,4694,39
MPVs/MUVs,469407,464713,4694,40
MPVs/MUVs,469407,464713,4694,41
MPVs/MUVs,469407,464713,4694,42
MPVs/MUVs,469407,464713,4694,43
MPVs/MUVs,469407,464713,4694,44
MPVs/MUVs,469407,464713,4694,45
MPVs/MUVs,469407,464713,4694,46
MPVs/MUVs,469407,464713,4694,47
MPVs/MUVs,469407,464713,4694,48
MPVs/MUVs,469407,464713,4694,49
MPVs/MUVs,469407,464713,4694,50
MPVs/MUVs,469407,464713,4694,51
MPVs/MUVs,469407,464713,4694,52
MPVs/MUVs,469407,464713,4694,53
MPVs/MUVs,469407,464713,4694,54
MPVs/MUVs,469407,464713,4694,55
MPVs/MUVs,469407,464713,4694,56
MPVs/MUVs,469407,464713,4694,57
MPVs/MUVs,469407,464713,4694,58
MPVs/MUVs,469407,464713,4694,59
MPVs/MUVs,469407,464713,4694,60
MPVs/MUVs,469407,464713,4694,61
MPVs/MUVs,469407,464713,4694,62
MPVs/MUVs,469407,464713,4694,63
MPVs/MUVs,469407,464713,4694,64
MPVs/MUVs,469407,464713,4694,65
MPVs/MUVs,469407,464713,4694,66
MPVs/MUVs,469407,464713,4694,67
MPVs/MUVs,469407,464713,4694,68
MPVs/MUVs,469407,464713,4694,69
MPVs/MUVs,469407,464713,4694,70
MPVs/MUVs,469407,464713,4694,71
MPVs/MUVs,469407,464713,4694,72
MPVs/MUVs,469407,464713,4694,73
MPVs/MUVs,469407,464713,4694,74
MPVs/MUVs,469407,464713,4694,75
Compact SUVs,1050000,1029000,21000,25
Compact SUVs,1050000,1029000,21000,26
Compact SUVs,1050000,1029000,21000,27
Compact SUVs,1050000,1029000,21000,28
Compact SUVs,1050000,1029000,21000,29
Compact SUVs,1050000,1029000,21000,30
Compact SUVs,1050000,1029000,21000,31
Compact SUVs,1050000,1029000,21000,32
Compact SUVs,1050000,1029000,21000,33
Compact SUVs,1050000,1029000,21000,34
Compact SUVs,1050000,1029000,21000,35
Compact SUVs,1050000,1029000,21000,36
Compact SUVs,1050000,1029000,21000,37
Compact SUVs,1050000,1029000,21000,38
Compact SUVs,1050000,1029000,21000,39
Compact SUVs,1050000,1029000,21000,40
Compact SUVs,1050000,1029000,21000,41
Compact SUVs,1050000,1029000,21000,42
Compact SUVs,1050000,1029000,21000,43
Compact SUVs,1050000,1029000,21000,44
Compact SUVs,1050000,1029000,21000,45
Compact SUVs,1050000,1029000,21000,46
Compact SUVs,1050000,1029000,21000,47
Compact SUVs,1050000,1029000,21000,48
Compact SUVs,1050000,1029000,21000,49
Compact SUVs,1050000,1029000,21000,50
Compact SUVs,1050000,1029000,21000,51
Compact SUVs,1050000,1029000,21000,52
Compact SUVs,1050000,1029000,21000,53
Compact SUVs,1050000,1029000,21000,54
Compact SUVs,1050000,1029000,21000,55
Compact SUVs,1050000,1029000,21000,56
Compact SUVs,1050000,1029000,21000,57
Compact SUVs,1050000,1029000,21000,58
Compact SUVs,1050000,1029000,21000,59
Compact SUVs,1050000,1029000,21000,60
Compact SUVs,1050000,1029000,21000,61
Compact SUVs,1050000,1029000,21000,62
Compact SUVs,1050000,1029000,21000,63
Compact SUVs,1050000,1029000,21000,64
Compact SUVs,1050000,1029000,21000,65
Compact SUVs,1050000,1029000,21000,66
Compact SUVs,1050000,1029000,21000,67
Compact SUVs,1050000,1029000,21000,68
Compact SUVs,1050000,1029000,21000,69
Compact SUVs,1050000,1029000,21000,70
Three-Wheelers (Total),990000,290277,699723,25
Three-Wheelers (Total),990000,290277,699723,26
Three-Wheelers (Total),990000,290277,699723,27
Three-Wheelers (Total),990000,290277,699723,28
Three-Wheelers (Total),990000,290277,699723,29
Three-Wheelers (Total),990000,290277,699723,30
Three-Wheelers (Total),990000,290277,699723,31
Three-Wheelers (Total),990000,290277,699723,32
Three-Wheelers (Total),990000,290277,699723,33
Three-Wheelers (Total),990000,290277,699723,34
Three-Wheelers (Total),990000,290277,699723,35
Three-Wheelers (Total),990000,290277,699723,36
Three-Wheelers (Total),990000,290277,699723,37
Three-Wheelers (Total),990000,290277,699723,38
Three-Wheelers (Total),990000,290277,699723,39
Three-Wheelers (Total),990000,290277,699723,40
Three-Wheelers (Total),990000,290277,699723,41
Three-Wheelers (Total),990000,290277,699723,42
Three-Wheelers (Total),990000,290277,699723,43
Three-Wheelers (Total),990000,290277,699723,44
Three-Wheelers (Total),990000,290277,699723,45
Three-Wheelers (Total),990000,290277,699723,46
Three-Wheelers (Total),990000,290277,699723,47
Three-Wheelers (Total),990000,290277,699723,48
Three-Wheelers (Total),990000,290277,699723,49
Three-Wheelers (Total),990000,290277,699723,50
Three-Wheelers (Total),990000,290277,699723,51
Three-Wheelers (Total),990000,290277,699723,52
Three-Wheelers (Total),990000,290277,699723,53
Three-Wheelers (Total),990000,290277,699723,54
Three-Wheelers (Total),990000,290277,699723,55
Three-Wheelers (Total),990000,290277,699723,56
Three-Wheelers (Total),990000,290277,699723,57
Three-Wheelers (Total),990000,290277,699723,58
Three-Wheelers (Total),990000,290277,699723,59
Three-Wheelers (Total),990000,290277,699723,60
Three-Wheelers (Total),990000,290277,699723,61
Three-Wheelers (Total),990000,290277,699723,62
Three-Wheelers (Total),990000,290277,699723,63
Three-Wheelers (Total),990000,290277,699723,64
Three-Wheelers (Total),990000,290277,699723,65
E-Three Wheelers (L5),413281,0,413281,25
E-Three Wheelers (L5),413281,0,413281,26
E-Three Wheelers (L5),413281,0,413281,27
E-Three Wheelers (L5),413281,0,413281,28
E-Three Wheelers (L5),413281,0,413281,29
E-Three Wheelers (L5),413281,0,413281,30
E-Three Wheelers (L5),413281,0,413281,31
E-Three Wheelers (L5),413281,0,413281,32
E-Three Wheelers (L5),413281,0,413281,33
E-Three Wheelers (L5),413281,0,413281,34
E-Three Wheelers (L5),413281,0,413281,35
E-Three Wheelers (L5),413281,0,413281,36
E-Three Wheelers (L5),413281,0,413281,37
E-Three Wheelers (L5),413281,0,413281,38
E-Three Wheelers (L5),413281,0,413281,39
E-Three Wheelers (L5),413281,0,413281,40
E-Three Wheelers (L5),413281,0,413281,41
E-Three Wheelers (L5),413281,0,413281,42
E-Three Wheelers (L5),413281,0,413281,43
E-Three Wheelers (L5),413281,0,413281,44
E-Three Wheelers (L5),413281,0,413281,45
E-Three Wheelers (L5),413281,0,413281,46
E-Three Wheelers (L5),413281,0,413281,47
E-Three Wheelers (L5),413281,0,413281,48
E-Three Wheelers (L5),413281,0,413281,49
E-Three Wheelers (L5),413281,0,413281,50
E-Three Wheelers (L5),413281,0,413281,51
E-Three Wheelers (L5),413281,0,413281,52
E-Three Wheelers (L5),413281,0,413281,53
E-Three Wheelers (L5),413281,0,413281,54
E-Three Wheelers (L5),413281,0,413281,55
E-Three Wheelers (L5),413281,0,413281,56
E-Three Wheelers (L5),413281,0,413281,57
E-Three Wheelers (L5),413281,0,413281,58
E-Three Wheelers (L5),413281,0,413281,59
E-Three Wheelers (L5),413281,0,413281,60
Petrol/CNG Auto,576719,576719,0,25
Petrol/CNG Auto,576719,576719,0,26
Petrol/CNG Auto,576719,576719,0,27
Petrol/CNG Auto,576719,576719,0,28
Petrol/CNG Auto,576719,576719,0,29
Petrol/CNG Auto,576719,576719,0,30
Petrol/CNG Auto,576719,576719,0,31
Petrol/CNG Auto,576719,576719,0,32
Petrol/CNG Auto,576719,576719,0,33
Petrol/CNG Auto,576719,576719,0,34
Petrol/CNG Auto,576719,576719,0,35
Petrol/CNG Auto,576719,576719,0,36
Petrol/CNG Auto,576719,576719,0,37
Petrol/CNG Auto,576719,576719,0,38
Petrol/CNG Auto,576719,576719,0,39
Petrol/CNG Auto,576719,576719,0,40
Petrol/CNG Auto,576719,576719,0,41
Petrol/CNG Auto,576719,576719,0,42
Petrol/CNG Auto,576719,576719,0,43
Petrol/CNG Auto,576719,576719,0,44
Petrol/CNG Auto,576719,576719,0,45
Petrol/CNG Auto,576719,576719,0,46
Petrol/CNG Auto,576719,576719,0,47
Petrol/CNG Auto,576719,576719,0,48
Petrol/CNG Auto,576719,576719,0,49
Petrol/CNG Auto,576719,576719,0,50
Petrol/CNG Auto,576719,576719,0,51
Petrol/CNG Auto,576719,576719,0,52
Petrol/CNG Auto,576719,576719,0,53
Petrol/CNG Auto,576719,576719,0,54
Petrol/CNG Auto,576719,576719,0,55
Petrol/CNG Auto,576719,576719,0,56
Petrol/CNG Auto,576719,576719,0,57
Petrol/CNG Auto,576719,576719,0,58
Petrol/CNG Auto,576719,576719,0,59
Petrol/CNG Auto,576719,576719,0,60
Petrol/CNG Auto,576719,576719,0,61
Petrol/CNG Auto,576719,576719,0,62
Petrol/CNG Auto,576719,576719,0,63
Petrol/CNG Auto,576719,576719,0,64
Petrol/CNG Auto,576719,576719,0,65
Commercial Vehicles,1000000,960000,40000,28
Commercial Vehicles,1000000,960000,40000,29
Commercial Vehicles,1000000,960000,40000,30
Commercial Vehicles,1000000,960000,40000,31
Commercial Vehicles,1000000,960000,40000,32
Commercial Vehicles,1000000,960000,40000,33
Commercial Vehicles,1000000,960000,40000,34
Commercial Vehicles,1000000,960000,40000,35
Commercial Vehicles,1000000,960000,40000,36
Commercial Vehicles,1000000,960000,40000,37
Commercial Vehicles,1000000,960000,40000,38
Commercial Vehicles,1000000,960000,40000,39
Commercial Vehicles,1000000,960000,40000,40
Commercial Vehicles,1000000,960000,40000,41
Commercial Vehicles,1000000,960000,40000,42
Commercial Vehicles,1000000,960000,40000,43
Commercial Vehicles,1000000,960000,40000,44
Commercial Vehicles,1000000,960000,40000,45
Commercial Vehicles,1000000,960000,40000,46
Commercial Vehicles,1000000,960000,40000,47
Commercial Vehicles,1000000,960000,40000,48
Commercial Vehicles,1000000,960000,40000,49
Commercial Vehicles,1000000,960000,40000,50
Commercial Vehicles,1000000,960000,40000,51
Commercial Vehicles,1000000,960000,40000,52
Commercial Vehicles,1000000,960000,40000,53
Commercial Vehicles,1000000,960000,40000,54
Commercial Vehicles,1000000,960000,40000,55
Commercial Vehicles,1000000,960000,40000,56
Commercial Vehicles,1000000,960000,40000,57
Commercial Vehicles,1000000,960000,40000,58
Commercial Vehicles,1000000,960000,40000,59
Commercial Vehicles,1000000,960000,40000,60
Commercial Vehicles,1000000,960000,40000,61
Commercial Vehicles,1000000,960000,40000,62
Commercial Vehicles,1000000,960000,40000,63
Commercial Vehicles,1000000,960000,40000,64
Commercial Vehicles,1000000,960000,40000,65
Commercial Vehicles,1000000,960000,40000,66
Commercial Vehicles,1000000,960000,40000,67
Commercial Vehicles,1000000,960000,40000,68
Commercial Vehicles,1000000,960000,40000,69
Commercial Vehicles,1000000,960000,40000,70
LCVs (Light Commercial),450000,432000,18000,28
LCVs (Light Commercial),450000,432000,18000,29
LCVs (Light Commercial),450000,432000,18000,30
LCVs (Light Commercial),450000,432000,18000,31
LCVs (Light Commercial),450000,432000,18000,32
LCVs (Light Commercial),450000,432000,18000,33
LCVs (Light Commercial),450000,432000,18000,34
LCVs (Light Commercial),450000,432000,18000,35
LCVs (Light Commercial),450000,432000,18000,36
LCVs (Light Commercial),450000,432000,18000,37
LCVs (Light Commercial),450000,432000,18000,38
LCVs (Light Commercial),450000,432000,18000,39
LCVs (Light Commercial),450000,432000,18000,40
LCVs (Light Commercial),450000,432000,18000,41
LCVs (Light Commercial),450000,432000,18000,42
LCVs (Light Commercial),450000,432000,18000,43
LCVs (Light Commercial),450000,432000,18000,44
LCVs (Light Commercial),450000,432000,18000,45
LCVs (Light Commercial),450000,432000,18000,46
LCVs (Light Commercial),450000,432000,18000,47
LCVs (Light Commercial),450000,432000,18000,48
LCVs (Light Commercial),450000,432000,18000,49
LCVs (Light Commercial),450000,432000,18000,50
LCVs (Light Commercial),450000,432000,18000,51
LCVs (Light Commercial),450000,432000,18000,52
LCVs (Light Commercial),450000,432000,18000,53
LCVs (Light Commercial),450000,432000,18000,54
LCVs (Light Commercial),450000,432000,18000,55
LCVs (Light Commercial),450000,432000,18000,56
LCVs (Light Commercial),450000,432000,18000,57
LCVs (Light Commercial),450000,432000,18000,58
LCVs (Light Commercial),450000,432000,18000,59
LCVs (Light Commercial),450000,432000,18000,60
LCVs (Light Commercial),450000,432000,18000,61
LCVs (Light Commercial),450000,432000,18000,62
LCVs (Light Commercial),450000,432000,18000,63
LCVs (Light Commercial),450000,432000,18000,64
LCVs (Light Commercial),450000,432000,18000,65
LCVs (Light Commercial),450000,432000,18000,66
LCVs (Light Commercial),450000,432000,18000,67
LCVs (Light Commercial),450000,432000,18000,68
MCVs (Medium Commercial),300000,288000,12000,30
MCVs (Medium Commercial),300000,288000,12000,31
MCVs (Medium Commercial),300000,288000,12000,32
MCVs (Medium Commercial),300000,288000,12000,33
MCVs (Medium Commercial),300000,288000,12000,34
MCVs (Medium Commercial),300000,288000,12000,35
MCVs (Medium Commercial),300000,288000,12000,36
MCVs (Medium Commercial),300000,288000,12000,37
MCVs (Medium Commercial),300000,288000,12000,38
MCVs (Medium Commercial),300000,288000,12000,39
MCVs (Medium Commercial),300000,288000,12000,40
MCVs (Medium Commercial),300000,288000,12000,41
MCVs (Medium Commercial),300000,288000,12000,42
MCVs (Medium Commercial),300000,288000,12000,43
MCVs (Medium Commercial),300000,288000,12000,44
MCVs (Medium Commercial),300000,288000,12000,45
MCVs (Medium Commercial),300000,288000,12000,46
MCVs (Medium Commercial),300000,288000,12000,47
MCVs (Medium Commercial),300000,288000,12000,48
MCVs (Medium Commercial),300000,288000,12000,49
MCVs (Medium Commercial),300000,288000,12000,50
MCVs (Medium Commercial),300000,288000,12000,51
MCVs (Medium Commercial),300000,288000,12000,52
MCVs (Medium Commercial),300000,288000,12000,53
MCVs (Medium Commercial),300000,288000,12000,54
MCVs (Medium Commercial),300000,288000,12000,55
MCVs (Medium Commercial),300000,288000,12000,56
MCVs (Medium Commercial),300000,288000,12000,57
MCVs (Medium Commercial),300000,288000,12000,58
MCVs (Medium Commercial),300000,288000,12000,59
MCVs (Medium Commercial),300000,288000,12000,60
MCVs (Medium Commercial),300000,288000,12000,61
MCVs (Medium Commercial),300000,288000,12000,62
MCVs (Medium Commercial),300000,288000,12000,63
MCVs (Medium Commercial),300000,288000,12000,64
MCVs (Medium Commercial),300000,288000,12000,65
MCVs (Medium Commercial),300000,288000,12000,66
MCVs (Medium Commercial),300000,288000,12000,67
MCVs (Medium Commercial),300000,288000,12000,68
MCVs (Medium Commercial),300000,288000,12000,69
MCVs (Medium Commercial),300000,288000,12000,70
HCVs (Heavy Commercial),250000,240000,10000,32
HCVs (Heavy Commercial),250000,240000,10000,33
HCVs (Heavy Commercial),250000,240000,10000,34
HCVs (Heavy Commercial),250000,240000,10000,35
HCVs (Heavy Commercial),250000,240000,10000,36
HCVs (Heavy Commercial),250000,240000,10000,37
HCVs (Heavy Commercial),250000,240000,10000,38
HCVs (Heavy Commercial),250000,240000,10000,39
HCVs (Heavy Commercial),250000,240000,10000,40
HCVs (Heavy Commercial),250000,240000,10000,41
HCVs (Heavy Commercial),250000,240000,10000,42
HCVs (Heavy Commercial),250000,240000,10000,43
HCVs (Heavy Commercial),250000,240000,10000,44
HCVs (Heavy Commercial),250000,240000,10000,45
HCVs (Heavy Commercial),250000,240000,10000,46
HCVs (Heavy Commercial),250000,240000,10000,47
HCVs (Heavy Commercial),250000,240000,10000,48
HCVs (Heavy Commercial),250000,240000,10000,49
HCVs (Heavy Commercial),250000,240000,10000,50
HCVs (Heavy Commercial),250000,240000,10000,51
HCVs (Heavy Commercial),250000,240000,10000,52
HCVs (Heavy Commercial),250000,240000,10000,53
HCVs (Heavy Commercial),250000,240000,10000,54
HCVs (Heavy Commercial),250000,240000,10000,55
HCVs (Heavy Commercial),250000,240000,10000,56
HCVs (Heavy Commercial),250000,240000,10000,57
HCVs (Heavy Commercial),250000,240000,10000,58
HCVs (Heavy Commercial),250000,240000,10000,59
HCVs (Heavy Commercial),250000,240000,10000,60
HCVs (Heavy Commercial),250000,240000,10000,61
HCVs (Heavy Commercial),250000,240000,10000,62
HCVs (Heavy Commercial),250000,240000,10000,63
HCVs (Heavy Commercial),250000,240000,10000,64
HCVs (Heavy Commercial),250000,240000,10000,65
HCVs (Heavy Commercial),250000,240000,10000,66
HCVs (Heavy Commercial),250000,240000,10000,67
HCVs (Heavy Commercial),250000,240000,10000,68
HCVs (Heavy Commercial),250000,240000,10000,69
HCVs (Heavy Commercial),250000,240000,10000,70
